start_index,end_index,word,participant_id,sequence_length,word_label,time0_ch0,time0_ch1,time0_ch2,time0_ch3,time0_ch4,time0_ch5,time0_ch6,time0_ch7,time0_ch8,time0_ch9,time0_ch10,time0_ch11,time0_ch12,time1_ch0,time1_ch1,time1_ch2,time1_ch3,time1_ch4,time1_ch5,time1_ch6,time1_ch7,time1_ch8,time1_ch9,time1_ch10,time1_ch11,time1_ch12,time2_ch0,time2_ch1,time2_ch2,time2_ch3,time2_ch4,time2_ch5,time2_ch6,time2_ch7,time2_ch8,time2_ch9,time2_ch10,time2_ch11,time2_ch12,time3_ch0,time3_ch1,time3_ch2,time3_ch3,time3_ch4,time3_ch5,time3_ch6,time3_ch7,time3_ch8,time3_ch9,time3_ch10,time3_ch11,time3_ch12,time4_ch0,time4_ch1,time4_ch2,time4_ch3,time4_ch4,time4_ch5,time4_ch6,time4_ch7,time4_ch8,time4_ch9,time4_ch10,time4_ch11,time4_ch12,time5_ch0,time5_ch1,time5_ch2,time5_ch3,time5_ch4,time5_ch5,time5_ch6,time5_ch7,time5_ch8,time5_ch9,time5_ch10,time5_ch11,time5_ch12,time6_ch0,time6_ch1,time6_ch2,time6_ch3,time6_ch4,time6_ch5,time6_ch6,time6_ch7,time6_ch8,time6_ch9,time6_ch10,time6_ch11,time6_ch12,time7_ch0,time7_ch1,time7_ch2,time7_ch3,time7_ch4,time7_ch5,time7_ch6,time7_ch7,time7_ch8,time7_ch9,time7_ch10,time7_ch11,time7_ch12,time8_ch0,time8_ch1,time8_ch2,time8_ch3,time8_ch4,time8_ch5,time8_ch6,time8_ch7,time8_ch8,time8_ch9,time8_ch10,time8_ch11,time8_ch12,time9_ch0,time9_ch1,time9_ch2,time9_ch3,time9_ch4,time9_ch5,time9_ch6,time9_ch7,time9_ch8,time9_ch9,time9_ch10,time9_ch11,time9_ch12,time10_ch0,time10_ch1,time10_ch2,time10_ch3,time10_ch4,time10_ch5,time10_ch6,time10_ch7,time10_ch8,time10_ch9,time10_ch10,time10_ch11,time10_ch12,time11_ch0,time11_ch1,time11_ch2,time11_ch3,time11_ch4,time11_ch5,time11_ch6,time11_ch7,time11_ch8,time11_ch9,time11_ch10,time11_ch11,time11_ch12,time12_ch0,time12_ch1,time12_ch2,time12_ch3,time12_ch4,time12_ch5,time12_ch6,time12_ch7,time12_ch8,time12_ch9,time12_ch10,time12_ch11,time12_ch12,time13_ch0,time13_ch1,time13_ch2,time13_ch3,time13_ch4,time13_ch5,time13_ch6,time13_ch7,time13_ch8,time13_ch9,time13_ch10,time13_ch11,time13_ch12,time14_ch0,time14_ch1,time14_ch2,time14_ch3,time14_ch4,time14_ch5,time14_ch6,time14_ch7,time14_ch8,time14_ch9,time14_ch10,time14_ch11,time14_ch12,time15_ch0,time15_ch1,time15_ch2,time15_ch3,time15_ch4,time15_ch5,time15_ch6,time15_ch7,time15_ch8,time15_ch9,time15_ch10,time15_ch11,time15_ch12,time16_ch0,time16_ch1,time16_ch2,time16_ch3,time16_ch4,time16_ch5,time16_ch6,time16_ch7,time16_ch8,time16_ch9,time16_ch10,time16_ch11,time16_ch12,time17_ch0,time17_ch1,time17_ch2,time17_ch3,time17_ch4,time17_ch5,time17_ch6,time17_ch7,time17_ch8,time17_ch9,time17_ch10,time17_ch11,time17_ch12,time18_ch0,time18_ch1,time18_ch2,time18_ch3,time18_ch4,time18_ch5,time18_ch6,time18_ch7,time18_ch8,time18_ch9,time18_ch10,time18_ch11,time18_ch12,time19_ch0,time19_ch1,time19_ch2,time19_ch3,time19_ch4,time19_ch5,time19_ch6,time19_ch7,time19_ch8,time19_ch9,time19_ch10,time19_ch11,time19_ch12,time20_ch0,time20_ch1,time20_ch2,time20_ch3,time20_ch4,time20_ch5,time20_ch6,time20_ch7,time20_ch8,time20_ch9,time20_ch10,time20_ch11,time20_ch12,time21_ch0,time21_ch1,time21_ch2,time21_ch3,time21_ch4,time21_ch5,time21_ch6,time21_ch7,time21_ch8,time21_ch9,time21_ch10,time21_ch11,time21_ch12,time22_ch0,time22_ch1,time22_ch2,time22_ch3,time22_ch4,time22_ch5,time22_ch6,time22_ch7,time22_ch8,time22_ch9,time22_ch10,time22_ch11,time22_ch12,time23_ch0,time23_ch1,time23_ch2,time23_ch3,time23_ch4,time23_ch5,time23_ch6,time23_ch7,time23_ch8,time23_ch9,time23_ch10,time23_ch11,time23_ch12,time24_ch0,time24_ch1,time24_ch2,time24_ch3,time24_ch4,time24_ch5,time24_ch6,time24_ch7,time24_ch8,time24_ch9,time24_ch10,time24_ch11,time24_ch12,time25_ch0,time25_ch1,time25_ch2,time25_ch3,time25_ch4,time25_ch5,time25_ch6,time25_ch7,time25_ch8,time25_ch9,time25_ch10,time25_ch11,time25_ch12,time26_ch0,time26_ch1,time26_ch2,time26_ch3,time26_ch4,time26_ch5,time26_ch6,time26_ch7,time26_ch8,time26_ch9,time26_ch10,time26_ch11,time26_ch12,time27_ch0,time27_ch1,time27_ch2,time27_ch3,time27_ch4,time27_ch5,time27_ch6,time27_ch7,time27_ch8,time27_ch9,time27_ch10,time27_ch11,time27_ch12,time28_ch0,time28_ch1,time28_ch2,time28_ch3,time28_ch4,time28_ch5,time28_ch6,time28_ch7,time28_ch8,time28_ch9,time28_ch10,time28_ch11,time28_ch12,time29_ch0,time29_ch1,time29_ch2,time29_ch3,time29_ch4,time29_ch5,time29_ch6,time29_ch7,time29_ch8,time29_ch9,time29_ch10,time29_ch11,time29_ch12,time30_ch0,time30_ch1,time30_ch2,time30_ch3,time30_ch4,time30_ch5,time30_ch6,time30_ch7,time30_ch8,time30_ch9,time30_ch10,time30_ch11,time30_ch12,time31_ch0,time31_ch1,time31_ch2,time31_ch3,time31_ch4,time31_ch5,time31_ch6,time31_ch7,time31_ch8,time31_ch9,time31_ch10,time31_ch11,time31_ch12,time32_ch0,time32_ch1,time32_ch2,time32_ch3,time32_ch4,time32_ch5,time32_ch6,time32_ch7,time32_ch8,time32_ch9,time32_ch10,time32_ch11,time32_ch12,time33_ch0,time33_ch1,time33_ch2,time33_ch3,time33_ch4,time33_ch5,time33_ch6,time33_ch7,time33_ch8,time33_ch9,time33_ch10,time33_ch11,time33_ch12,time34_ch0,time34_ch1,time34_ch2,time34_ch3,time34_ch4,time34_ch5,time34_ch6,time34_ch7,time34_ch8,time34_ch9,time34_ch10,time34_ch11,time34_ch12,time35_ch0,time35_ch1,time35_ch2,time35_ch3,time35_ch4,time35_ch5,time35_ch6,time35_ch7,time35_ch8,time35_ch9,time35_ch10,time35_ch11,time35_ch12,time36_ch0,time36_ch1,time36_ch2,time36_ch3,time36_ch4,time36_ch5,time36_ch6,time36_ch7,time36_ch8,time36_ch9,time36_ch10,time36_ch11,time36_ch12,time37_ch0,time37_ch1,time37_ch2,time37_ch3,time37_ch4,time37_ch5,time37_ch6,time37_ch7,time37_ch8,time37_ch9,time37_ch10,time37_ch11,time37_ch12,time38_ch0,time38_ch1,time38_ch2,time38_ch3,time38_ch4,time38_ch5,time38_ch6,time38_ch7,time38_ch8,time38_ch9,time38_ch10,time38_ch11,time38_ch12,time39_ch0,time39_ch1,time39_ch2,time39_ch3,time39_ch4,time39_ch5,time39_ch6,time39_ch7,time39_ch8,time39_ch9,time39_ch10,time39_ch11,time39_ch12
56764,56803,yes,,40,yes,-8.0,-124.0,21.0,-83.0,-3.0,12.0,-16.0,33.0,20.0,46.0,-19.0,60.0,39.0,-10.0,-80.0,21.0,-4.0,-19.0,9.0,-6.0,35.0,13.0,23.0,-18.0,41.0,17.0,4.0,38.0,12.0,57.0,-18.0,-9.0,20.0,11.0,4.0,-9.0,9.0,3.0,-6.0,-23.0,-11.0,-13.0,-1.0,-13.0,-12.0,-2.0,-5.0,-3.0,-18.0,-10.0,-13.0,-23.0,-28.0,-31.0,-16.0,-3.0,-18.0,-1.0,-14.0,-7.0,-8.0,-17.0,-26.0,-15.0,-26.0,-7.0,23.0,-3.0,29.0,-17.0,0.0,1.0,-11.0,-7.0,-19.0,-8.0,-16.0,-19.0,-12.0,6.0,-13.0,-11.0,-15.0,-6.0,-4.0,-20.0,-13.0,-18.0,-7.0,-18.0,-26.0,-16.0,-19.0,-24.0,-36.0,-18.0,-8.0,-13.0,-22.0,-21.0,-16.0,-15.0,-22.0,-37.0,-4.0,-2.0,-19.0,-7.0,-7.0,-1.0,-4.0,-20.0,-17.0,-19.0,-5.0,-23.0,-22.0,-8.0,-6.0,-14.0,-1.0,5.0,4.0,-11.0,-21.0,-11.0,-12.0,-6.0,-16.0,-2.0,0.0,19.0,-11.0,15.0,1.0,5.0,-13.0,-21.0,-8.0,0.0,0.0,-3.0,4.0,30.0,67.0,3.0,34.0,6.0,9.0,7.0,-11.0,0.0,6.0,25.0,1.0,20.0,38.0,32.0,24.0,-3.0,12.0,9.0,6.0,-5.0,7.0,18.0,29.0,2.0,34.0,21.0,-28.0,33.0,-40.0,0.0,-3.0,-5.0,-3.0,13.0,31.0,12.0,20.0,26.0,10.0,-38.0,26.0,-26.0,5.0,-6.0,1.0,12.0,19.0,32.0,4.0,41.0,27.0,9.0,18.0,12.0,33.0,28.0,2.0,22.0,25.0,24.0,20.0,17.0,31.0,38.0,10.0,77.0,3.0,65.0,25.0,2.0,32.0,18.0,19.0,2.0,25.0,10.0,17.0,-8.0,-3.0,0.0,-12.0,19.0,11.0,7.0,16.0,3.0,-10.0,-8.0,4.0,-18.0,-33.0,-112.0,-15.0,-67.0,17.0,27.0,-16.0,18.0,-3.0,-15.0,-44.0,0.0,-27.0,-42.0,-61.0,-33.0,-11.0,2.0,19.0,-4.0,8.0,-5.0,-26.0,-36.0,-25.0,-31.0,-38.0,20.0,-37.0,23.0,-8.0,-8.0,2.0,-8.0,-17.0,-47.0,-17.0,-52.0,-42.0,-24.0,4.0,-21.0,-2.0,-5.0,-16.0,-16.0,-17.0,-26.0,-41.0,-11.0,-46.0,-28.0,-4.0,-6.0,0.0,-9.0,-1.0,4.0,-16.0,-11.0,-12.0,0.0,6.0,-9.0,0.0,14.0,35.0,3.0,11.0,-6.0,9.0,2.0,-2.0,1.0,28.0,27.0,16.0,12.0,28.0,33.0,7.0,13.0,-15.0,-3.0,5.0,2.0,2.0,24.0,22.0,14.0,17.0,32.0,-7.0,20.0,-12.0,-15.0,-8.0,-5.0,12.0,1.0,20.0,6.0,11.0,34.0,25.0,-7.0,20.0,-22.0,-10.0,-16.0,-4.0,15.0,5.0,27.0,5.0,25.0,38.0,11.0,17.0,16.0,5.0,-8.0,-26.0,3.0,9.0,7.0,21.0,4.0,26.0,12.0,4.0,-1.0,17.0,6.0,-3.0,-16.0,3.0,9.0,9.0,4.0,-7.0,7.0,-10.0,2.0,-53.0,13.0,-25.0,9.0,6.0,-4.0,14.0,7.0,1.0,-23.0,1.0,-6.0,-3.0,-12.0,3.0,26.0,12.0,6.0,4.0,0.0,0.0,-11.0,-16.0,-11.0,-17.0,-17.0,57.0,-11.0,65.0,0.0,-6.0,19.0,-26.0,-9.0,-42.0,-1.0,-45.0,-52.0,-25.0,-3.0,-27.0,-23.0,-2.0,3.0,0.0,-19.0,-6.0,-39.0,-7.0,-40.0,-41.0,0.0,-7.0,-27.0,-12.0,5.0,12.0,-1.0,-2.0,-1.0,-10.0,2.0,0.0,3.0,14.0,63.0,-9.0,55.0,0.0,6.0,19.0,0.0,6.0,9.0,25.0,17.0,17.0,-6.0,-18.0,11.0,-26.0,-17.0,9.0,-6.0,1.0,13.0,26.0,4.0,23.0,15.0,3.0,-56.0,15.0,-47.0,-14.0,1.0,-34.0,-11.0,0.0,30.0,-2.0,23.0,24.0,33.0,34.0,6.0,33.0,5.0,-6.0,-10.0,-21.0,-9.0,19.0,21.0,20.0,28.0,11.0,4.0,8.0,-2.0,6.0,3.0,-2.0,0.0,4.0,22.0,16.0,31.0,25.0,-4.0,-39.0,16.0,-41.0,-9.0,1.0,-13.0,5.0,6.0,9.0,-1.0,22.0,13.0
8408,8447,goodbye,,40,goodbye,56.0,19.0,55.0,-4.0,-6.0,-9.0,-23.0,-5.0,17.0,16.0,39.0,51.0,51.0,49.0,26.0,39.0,26.0,-9.0,58.0,-18.0,-17.0,18.0,22.0,41.0,55.0,58.0,39.0,28.0,25.0,17.0,-15.0,28.0,-10.0,-13.0,19.0,10.0,23.0,41.0,48.0,17.0,-1.0,26.0,-10.0,-11.0,-27.0,-1.0,6.0,29.0,0.0,8.0,40.0,30.0,14.0,12.0,27.0,31.0,6.0,53.0,18.0,5.0,24.0,0.0,15.0,31.0,15.0,12.0,23.0,13.0,20.0,10.0,28.0,17.0,-5.0,8.0,-5.0,1.0,4.0,3.0,-15.0,-26.0,-4.0,-45.0,0.0,-92.0,-4.0,2.0,3.0,-26.0,-32.0,-14.0,-12.0,-47.0,-59.0,-20.0,-29.0,-4.0,-51.0,-10.0,3.0,-6.0,-32.0,-40.0,-32.0,-38.0,-45.0,-37.0,-33.0,22.0,0.0,44.0,0.0,-7.0,-26.0,-18.0,-28.0,-52.0,-55.0,-15.0,0.0,-31.0,22.0,3.0,30.0,16.0,0.0,-28.0,-9.0,-21.0,-47.0,-35.0,-9.0,-3.0,-25.0,-6.0,0.0,-21.0,25.0,12.0,-26.0,-8.0,-17.0,-25.0,-11.0,-24.0,-15.0,-35.0,-8.0,0.0,-4.0,14.0,6.0,-28.0,-5.0,-8.0,-25.0,-15.0,-1.0,5.0,-28.0,-4.0,0.0,11.0,9.0,0.0,-10.0,4.0,5.0,-15.0,-1.0,35.0,14.0,2.0,-14.0,-6.0,-18.0,15.0,17.0,10.0,24.0,19.0,24.0,39.0,31.0,11.0,8.0,4.0,0.0,7.0,15.0,25.0,6.0,26.0,17.0,31.0,39.0,7.0,14.0,0.0,21.0,16.0,26.0,-2.0,3.0,3.0,7.0,5.0,12.0,4.0,7.0,8.0,13.0,4.0,12.0,-6.0,-18.0,-10.0,12.0,0.0,4.0,14.0,-3.0,20.0,16.0,25.0,-1.0,1.0,0.0,-10.0,3.0,12.0,1.0,17.0,15.0,10.0,11.0,16.0,17.0,2.0,9.0,3.0,-5.0,9.0,13.0,1.0,18.0,12.0,14.0,-2.0,-3.0,26.0,-2.0,19.0,-18.0,-14.0,0.0,21.0,14.0,9.0,31.0,7.0,-3.0,-15.0,20.0,-9.0,10.0,-19.0,-12.0,-8.0,16.0,12.0,3.0,32.0,0.0,-18.0,-19.0,-24.0,-14.0,-5.0,-8.0,-5.0,-18.0,-4.0,-12.0,-9.0,-9.0,-15.0,-37.0,-25.0,-38.0,-7.0,-11.0,0.0,-1.0,-20.0,-14.0,-17.0,-31.0,-35.0,-32.0,-39.0,-22.0,-11.0,4.0,-9.0,11.0,4.0,-1.0,-6.0,-5.0,-34.0,-24.0,-43.0,-36.0,-9.0,-19.0,5.0,-16.0,26.0,7.0,8.0,-6.0,-12.0,-16.0,-23.0,-35.0,-34.0,-16.0,-40.0,-20.0,-26.0,-13.0,-2.0,1.0,-14.0,-22.0,-12.0,-34.0,-19.0,-24.0,-19.0,-22.0,-16.0,-21.0,-24.0,-7.0,-6.0,-21.0,-17.0,-21.0,-34.0,-20.0,-3.0,17.0,-3.0,19.0,-9.0,31.0,-1.0,-20.0,-24.0,-3.0,-2.0,-23.0,-16.0,17.0,29.0,-7.0,6.0,-3.0,12.0,-9.0,-20.0,-12.0,12.0,24.0,-1.0,16.0,30.0,21.0,7.0,-7.0,4.0,-10.0,-5.0,-3.0,0.0,22.0,26.0,17.0,36.0,46.0,38.0,47.0,9.0,14.0,17.0,11.0,4.0,9.0,25.0,31.0,32.0,33.0,72.0,41.0,75.0,4.0,16.0,-3.0,8.0,11.0,40.0,25.0,51.0,61.0,56.0,81.0,36.0,75.0,10.0,20.0,-2.0,-5.0,24.0,63.0,14.0,54.0,77.0,80.0,50.0,27.0,56.0,26.0,13.0,24.0,0.0,27.0,56.0,2.0,27.0,56.0,58.0,7.0,-9.0,34.0,-2.0,-5.0,-28.0,7.0,16.0,30.0,-2.0,-2.0,28.0,27.0,-15.0,-43.0,13.0,-24.0,-9.0,-64.0,-1.0,6.0,0.0,-11.0,-23.0,8.0,9.0,-24.0,-32.0,-19.0,14.0,2.0,18.0,-9.0,-1.0,-28.0,-25.0,-33.0,-27.0,-27.0,-41.0,-26.0,-50.0,20.0,0.0,43.0,-7.0,-11.0,-46.0,-30.0,-36.0,-66.0,-65.0,-59.0,-55.0,-55.0,-30.0,-5.0,-41.0,0.0,-13.0,-47.0,-21.0,-39.0,-62.0,-65.0,-46.0,-31.0,-51.0,-12.0,3.0,-1.0,18.0,-4.0,-35.0,-4.0,-34.0,-38.0,-48.0
40457,40496,hello,,40,hello,32.0,7.0,11.0,-44.0,6.0,-5.0,5.0,2.0,12.0,0.0,17.0,26.0,41.0,0.0,-26.0,9.0,-69.0,-1.0,-19.0,-5.0,5.0,8.0,-5.0,-3.0,6.0,16.0,10.0,20.0,4.0,14.0,-3.0,74.0,20.0,-2.0,-2.0,0.0,-1.0,1.0,8.0,11.0,17.0,2.0,20.0,1.0,0.0,22.0,8.0,14.0,0.0,6.0,10.0,27.0,-20.0,-34.0,7.0,8.0,-7.0,-46.0,0.0,18.0,21.0,-6.0,0.0,5.0,19.0,-14.0,5.0,-5.0,79.0,-4.0,75.0,15.0,4.0,8.0,-6.0,-9.0,-9.0,-9.0,-2.0,39.0,-19.0,76.0,8.0,59.0,16.0,5.0,7.0,0.0,-24.0,-17.0,-34.0,-35.0,-23.0,-11.0,-8.0,10.0,-71.0,-11.0,30.0,22.0,0.0,-33.0,-16.0,-63.0,-45.0,-46.0,-1.0,-19.0,12.0,-46.0,-4.0,31.0,36.0,-2.0,-17.0,-8.0,-59.0,-13.0,0.0,-6.0,11.0,20.0,28.0,9.0,2.0,5.0,-6.0,0.0,-4.0,-23.0,-11.0,-1.0,-12.0,-6.0,17.0,-6.0,-15.0,-10.0,-48.0,-9.0,0.0,-16.0,-17.0,-17.0,-8.0,-15.0,-1.0,-1.0,3.0,-26.0,-13.0,-54.0,-5.0,-7.0,-32.0,-28.0,6.0,21.0,-18.0,9.0,-21.0,41.0,-9.0,-29.0,-34.0,-5.0,-6.0,-39.0,-16.0,13.0,4.0,-17.0,-39.0,-14.0,-28.0,-5.0,-27.0,-27.0,-7.0,-6.0,-24.0,5.0,5.0,-6.0,-7.0,-25.0,12.0,-24.0,5.0,-7.0,-13.0,0.0,-1.0,-8.0,15.0,18.0,31.0,0.0,34.0,13.0,40.0,10.0,-13.0,-4.0,6.0,4.0,-10.0,12.0,14.0,8.0,3.0,0.0,-7.0,-29.0,-18.0,-18.0,-5.0,2.0,0.0,-1.0,5.0,2.0,-21.0,5.0,-21.0,-10.0,-40.0,-25.0,-2.0,8.0,1.0,0.0,11.0,7.0,8.0,21.0,3.0,26.0,-6.0,52.0,0.0,-4.0,11.0,4.0,12.0,4.0,14.0,9.0,29.0,3.0,15.0,-16.0,16.0,1.0,-15.0,5.0,11.0,19.0,13.0,28.0,-1.0,-21.0,1.0,-27.0,-22.0,-58.0,0.0,3.0,27.0,10.0,16.0,41.0,38.0,0.0,-22.0,-3.0,-4.0,-10.0,-2.0,18.0,15.0,19.0,0.0,9.0,30.0,21.0,0.0,8.0,0.0,8.0,0.0,31.0,26.0,-3.0,-35.0,-9.0,1.0,-3.0,-3.0,-10.0,-4.0,6.0,-25.0,0.0,-19.0,14.0,-2.0,-31.0,-3.0,0.0,-4.0,-7.0,-2.0,-4.0,17.0,-5.0,17.0,15.0,18.0,27.0,35.0,3.0,11.0,15.0,8.0,24.0,27.0,31.0,14.0,39.0,42.0,31.0,46.0,58.0,14.0,24.0,30.0,26.0,25.0,6.0,28.0,-25.0,24.0,-40.0,18.0,32.0,38.0,21.0,15.0,37.0,24.0,14.0,-8.0,12.0,-9.0,6.0,-9.0,-2.0,9.0,18.0,8.0,0.0,21.0,5.0,10.0,12.0,-3.0,30.0,9.0,54.0,-12.0,0.0,1.0,-1.0,-5.0,2.0,-6.0,-14.0,-11.0,-27.0,6.0,-1.0,-17.0,-16.0,-2.0,-4.0,-2.0,-13.0,-3.0,-15.0,-34.0,-39.0,-36.0,0.0,-15.0,-44.0,-15.0,-13.0,-13.0,-13.0,-20.0,-20.0,-26.0,-17.0,-8.0,-8.0,30.0,-11.0,10.0,-12.0,-12.0,-23.0,-15.0,-15.0,-29.0,-20.0,7.0,15.0,15.0,25.0,-11.0,9.0,-8.0,-5.0,-10.0,0.0,-2.0,-8.0,0.0,3.0,-2.0,5.0,-3.0,-13.0,-7.0,-5.0,-12.0,-4.0,-1.0,-1.0,0.0,0.0,-20.0,-10.0,-7.0,1.0,-8.0,23.0,-10.0,-21.0,-33.0,-15.0,-11.0,-25.0,-19.0,-23.0,-9.0,0.0,-4.0,-3.0,-8.0,-21.0,-16.0,-33.0,-14.0,-15.0,-30.0,-27.0,-6.0,-20.0,7.0,-16.0,-6.0,-50.0,-19.0,-4.0,1.0,-4.0,-8.0,-9.0,-15.0,13.0,12.0,-1.0,45.0,-2.0,58.0,3.0,0.0,6.0,4.0,-1.0,-9.0,-11.0,15.0,41.0,-12.0,51.0,6.0,69.0,9.0,8.0,-2.0,7.0,0.0,-13.0,-17.0,-2.0,-8.0,-4.0,-51.0,5.0,-82.0,-13.0,15.0,3.0,0.0,-8.0,0.0,-15.0
3694,3733,goodbye,,40,goodbye,22.0,15.0,36.0,6.0,25.0,20.0,19.0,39.0,55.0,8.0,22.0,49.0,42.0,26.0,55.0,34.0,43.0,19.0,75.0,18.0,32.0,41.0,0.0,32.0,44.0,29.0,24.0,27.0,37.0,5.0,1.0,-4.0,-4.0,22.0,19.0,0.0,26.0,36.0,25.0,25.0,-13.0,35.0,-22.0,-3.0,-41.0,-15.0,19.0,24.0,-3.0,13.0,31.0,30.0,35.0,4.0,14.0,-10.0,0.0,15.0,-3.0,9.0,27.0,-14.0,13.0,26.0,24.0,32.0,14.0,2.0,-8.0,0.0,10.0,1.0,0.0,2.0,-20.0,10.0,5.0,15.0,13.0,-5.0,4.0,-5.0,-1.0,-29.0,-4.0,-5.0,-18.0,-8.0,-2.0,-18.0,5.0,-1.0,-7.0,-4.0,7.0,-2.0,-2.0,0.0,-6.0,-11.0,2.0,-15.0,-25.0,-17.0,-7.0,-5.0,-12.0,0.0,-9.0,11.0,7.0,-4.0,-8.0,-8.0,-16.0,-24.0,-29.0,-18.0,-28.0,-10.0,-19.0,-19.0,-36.0,-6.0,-6.0,-25.0,-16.0,-13.0,-24.0,-23.0,-17.0,-19.0,-13.0,12.0,-13.0,-3.0,-15.0,-16.0,-32.0,0.0,-9.0,-17.0,-25.0,-13.0,6.0,-16.0,39.0,4.0,42.0,-5.0,-21.0,-23.0,9.0,-8.0,-17.0,-25.0,-20.0,-7.0,-14.0,12.0,6.0,-12.0,-11.0,-21.0,-16.0,-3.0,-11.0,-17.0,-7.0,-7.0,2.0,-5.0,23.0,3.0,2.0,-10.0,-17.0,-10.0,-4.0,0.0,-8.0,6.0,0.0,29.0,-2.0,36.0,7.0,43.0,6.0,0.0,1.0,12.0,7.0,0.0,0.0,-18.0,-1.0,-8.0,-12.0,8.0,-22.0,6.0,20.0,22.0,23.0,-5.0,11.0,-7.0,-7.0,-17.0,2.0,-30.0,4.0,-40.0,2.0,31.0,41.0,24.0,0.0,33.0,3.0,18.0,7.0,26.0,-1.0,6.0,12.0,6.0,35.0,36.0,19.0,20.0,45.0,28.0,13.0,16.0,30.0,6.0,5.0,24.0,3.0,21.0,22.0,9.0,20.0,39.0,37.0,14.0,15.0,15.0,-5.0,-4.0,13.0,-12.0,-10.0,16.0,5.0,9.0,29.0,25.0,16.0,2.0,2.0,-21.0,-20.0,-10.0,-28.0,-37.0,-1.0,-1.0,0.0,10.0,9.0,-8.0,-29.0,-3.0,-38.0,-22.0,-49.0,-26.0,-46.0,-26.0,-15.0,-11.0,-20.0,-1.0,-32.0,-26.0,-12.0,-20.0,-6.0,-26.0,-13.0,-43.0,-33.0,-17.0,-18.0,-42.0,-25.0,-23.0,1.0,-19.0,6.0,0.0,24.0,-4.0,-35.0,-33.0,-19.0,-20.0,-47.0,-46.0,-1.0,-5.0,-20.0,-10.0,-15.0,-10.0,2.0,-16.0,-23.0,-19.0,-18.0,-39.0,-31.0,11.0,-2.0,-24.0,1.0,-11.0,-18.0,20.0,8.0,-12.0,-9.0,-5.0,-23.0,-2.0,6.0,29.0,-29.0,41.0,10.0,57.0,32.0,14.0,-20.0,-4.0,5.0,-22.0,-3.0,-5.0,14.0,-24.0,-3.0,14.0,30.0,33.0,17.0,-11.0,-1.0,2.0,-16.0,-2.0,-5.0,-18.0,-9.0,-51.0,12.0,-37.0,34.0,38.0,14.0,3.0,8.0,10.0,18.0,-3.0,-11.0,-3.0,-4.0,26.0,0.0,30.0,45.0,15.0,-3.0,9.0,16.0,11.0,3.0,1.0,6.0,29.0,24.0,43.0,11.0,29.0,0.0,-4.0,2.0,0.0,-9.0,25.0,8.0,35.0,11.0,8.0,18.0,-4.0,23.0,5.0,12.0,17.0,11.0,9.0,27.0,16.0,47.0,2.0,10.0,-7.0,-12.0,24.0,33.0,20.0,26.0,33.0,28.0,13.0,17.0,38.0,11.0,13.0,-6.0,-21.0,14.0,47.0,18.0,14.0,41.0,18.0,17.0,8.0,37.0,-5.0,-4.0,-35.0,-33.0,-9.0,23.0,15.0,14.0,50.0,27.0,25.0,0.0,28.0,-10.0,-17.0,-38.0,-29.0,-28.0,0.0,1.0,11.0,44.0,49.0,17.0,8.0,8.0,25.0,-12.0,26.0,-8.0,-23.0,10.0,-4.0,-3.0,16.0,23.0,-7.0,-1.0,-5.0,20.0,-8.0,14.0,-5.0,-10.0,16.0,-3.0,-16.0,-5.0,-22.0,-26.0,-23.0,-22.0,-3.0,-15.0,-23.0,-5.0,-5.0,-1.0,-8.0,-21.0,-19.0,-29.0,-11.0,0.0,-31.0,15.0,-22.0,16.0,12.0,-2.0,-13.0,-3.0,-12.0,-22.0,-11.0
