Timestamp,F3,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,goodbye_event,hello_event,yes_event
0.006467580795288,0,0,0,-1,0,-2,0,0,0,0,0,0,0,False,False,False
0.0144221782684326,22,29,42,12,26,7,19,37,59,37,31,43,36,False,False,False
0.0223839282989501,41,31,57,21,29,-4,24,70,92,43,39,84,71,False,False,False
0.0303754806518554,63,40,58,23,24,25,32,64,82,27,25,82,66,False,False,False
0.03841233253479,73,30,50,0,28,8,36,63,74,18,5,65,39,False,False,False
0.0464465618133544,77,25,36,0,29,-12,41,88,79,13,5,66,34,False,False,False
0.0544269084930419,69,32,22,18,26,16,43,86,68,0,7,56,32,False,False,False
0.0615148544311523,27,-2,-3,-6,13,0,16,54,38,-6,-15,25,3,False,False,False
0.0696172714233398,-7,-28,-37,-21,-8,-23,-15,11,-4,-15,-29,-5,-23,False,False,False
0.0773561000823974,-19,-23,-54,-7,-17,-18,-26,-16,-27,-28,-23,-29,-28,False,False,False
0.0856359004974365,-38,-36,-58,-5,-9,-9,-16,-17,-22,-32,-34,-47,-40,False,False,False
0.0936264991760253,-60,-54,-64,-25,-12,-20,-8,-14,-28,-30,-44,-56,-63,False,False,False
0.101588487625122,-49,-36,-62,-18,-21,-7,-5,-24,-42,-20,-23,-56,-53,False,False,False
0.1096177101135253,-11,20,-27,37,-9,50,6,-26,-35,-2,11,-46,-16,False,False,False
0.1175990104675293,4,47,7,44,4,38,13,-15,-17,12,32,-19,0,False,False,False
0.1243348121643066,11,49,21,32,12,35,15,-4,-8,15,38,3,3,False,False,False
0.1323833465576172,25,66,27,26,19,57,15,-4,-10,14,40,5,15,False,False,False
0.1405787467956543,1,14,30,-41,10,-65,-14,-6,-5,14,29,7,24,False,False,False
0.1486194133758545,-24,-52,37,-64,0,-112,-35,-3,0,11,12,17,21,False,False,False
0.1565504074096679,-2,-22,54,-6,7,2,-18,-9,-3,14,12,26,28,False,False,False
0.1646168231964111,16,8,52,15,8,37,-7,-23,0,24,17,37,40,False,False,False
0.1725828647613525,9,8,20,24,-5,35,-6,-34,0,20,9,28,25,False,False,False
0.1804299354553222,-2,8,5,12,-17,19,-10,-39,-9,7,-12,0,0,False,False,False
0.1886148452758789,-18,-18,6,-21,-22,-37,-14,-29,-6,3,-25,-1,-6,False,False,False
0.1956057548522949,-17,-28,-7,-2,-24,-9,-1,-7,8,-5,-19,11,-2,False,False,False
0.2033941745758056,-12,-17,-26,9,-29,25,0,0,7,-27,-24,-6,-11,False,False,False
0.2116725444793701,-27,-42,-39,-28,-26,-33,-8,-6,-5,-36,-46,-40,-25,False,False,False
0.219719648361206,-16,-40,-43,-12,0,-16,12,9,-3,-21,-41,-39,-22,False,False,False
0.2276525497436523,21,8,-27,31,25,43,31,33,14,-6,-4,-16,0,False,False,False
0.2356667518615722,27,10,-17,-3,16,-24,1,26,16,-4,6,-4,5,False,False,False
0.2433927059173584,17,-3,-21,-18,8,-37,-7,10,6,-1,-4,0,-6,False,False,False
0.2504615783691406,23,26,-16,27,23,50,13,18,8,2,0,5,-7,False,False,False
0.2584278583526611,5,19,-6,11,16,7,-2,26,10,5,4,9,-3,False,False,False
0.2663981914520263,-13,5,11,-2,-2,-23,-20,13,4,9,7,14,-4,False,False,False
0.2744104862213135,17,54,45,26,4,50,7,5,8,15,32,33,10,False,False,False
0.2824196815490722,38,54,55,2,5,14,19,17,20,12,48,43,35,False,False,False
0.2903108596801758,3,-11,31,-40,-13,-66,1,13,11,0,28,17,26,False,False,False
0.2985396385192871,-29,-23,7,-21,-8,-23,2,-13,-22,-6,5,-17,-15,False,False,False
0.3065686225891113,-33,-7,-3,1,4,27,10,-23,-43,-3,0,-33,-36,False,False,False
0.3146071434020996,-32,-27,-16,-9,-1,4,10,-12,-31,-3,-4,-33,-25,False,False,False
0.3215863704681396,-25,-24,-29,-6,-2,7,15,-6,-18,-1,-10,-24,-15,False,False,False
0.3294417858123779,-11,-1,-21,1,2,11,14,0,-4,0,-8,-10,-9,False,False,False
0.3375523090362549,-3,-11,0,-5,-3,-25,0,8,12,0,-7,2,0,False,False,False
0.3455913066864013,12,-5,18,-2,-8,-6,-10,0,8,1,-4,4,7,False,False,False
0.3536102771759033,27,18,24,-12,-2,8,-25,-4,5,7,-1,10,14,False,False,False
0.3615224361419678,19,8,20,-9,3,-11,-39,2,22,9,-2,27,19,False,False,False
0.3694939613342285,30,31,12,50,14,50,-11,0,12,12,6,32,22,False,False,False
0.3775691986083984,50,59,11,57,18,64,19,-2,-2,16,17,26,25,False,False,False
0.3845045566558838,27,13,3,-1,9,-22,10,6,15,3,4,21,21,False,False,False
0.3922913074493408,-3,-27,-18,2,-4,-32,0,4,21,-11,-7,6,11,False,False,False
0.4004123210906982,-9,-15,-27,34,-16,11,0,-20,-4,-11,-8,-16,-5,False,False,False
0.408482551574707,-11,-6,-21,9,-11,3,-11,-39,-23,-18,-17,-35,-20,False,False,False
0.4163320064544678,-20,-24,-23,-32,-4,-31,-24,-36,-26,-24,-26,-34,-20,False,False,False
0.4244394302368164,-30,-40,-25,-31,-20,-43,-26,-25,-21,-9,-22,-17,-17,False,False,False
0.432356595993042,-37,-39,-21,-23,-22,-37,-6,-11,-4,2,-12,-8,-20,True,False,False
0.4402506351470947,-27,-18,-23,-26,4,-13,30,13,7,3,-4,-1,-16,True,False,False
0.4474556446075439,-6,10,-13,8,20,45,53,43,6,3,5,0,-8,True,False,False
0.4554104804992676,1,13,0,19,13,34,28,54,20,4,9,-3,-5,True,False,False
0.4634957313537597,-1,-4,0,-21,12,-21,-8,40,30,2,2,-1,0,True,False,False
0.4714622497558594,4,5,12,-13,11,11,-12,26,8,0,8,5,5,True,False,False
0.4795451164245605,19,29,36,22,-2,34,-2,17,-2,4,22,5,12,True,False,False
0.487520694732666,23,22,39,13,-8,-15,-14,-4,5,8,20,10,28,True,False,False
0.495434045791626,20,6,32,10,-1,-10,-26,-31,-6,1,13,21,35,True,False,False
0.5034575462341309,15,6,35,24,-4,28,-12,-32,-15,1,13,16,22,True,False,False
0.5113563537597656,6,1,34,-2,-6,-14,4,-16,4,6,9,9,13,True,False,False
0.518420934677124,-2,-5,16,-31,8,-43,10,-7,6,0,1,11,9,True,False,False
0.5262930393218994,-3,2,-3,-12,16,6,15,3,-13,0,2,5,0,True,False,False
0.5345611572265625,-17,-15,-16,-17,0,-10,8,11,-13,2,-6,-4,-10,True,False,False
0.5423569679260254,-35,-32,-30,-18,-14,-13,0,-5,-10,-12,-24,-14,-28,True,False,False
0.5504534244537354,-19,19,-36,29,-5,94,14,-24,-25,-23,-22,-36,-53,True,False,False
0.5583465099334717,-4,38,-31,11,3,52,13,-14,-25,-8,-15,-35,-53,True,False,False
0.5664107799530029,-11,-19,-27,-46,-7,-79,-18,-2,-7,5,-17,-9,-23,True,False,False
0.5744409561157227,2,-9,-17,-8,-9,-21,-16,-6,-1,11,-8,0,0,True,False,False
0.581350564956665,29,39,2,29,9,45,3,-8,2,15,0,-2,2,True,False,False
0.5895609855651855,18,-1,9,-24,13,-44,-9,1,21,8,0,9,14,True,False,False
0.597559928894043,2,-32,4,-47,1,-51,-14,11,22,0,8,18,26,True,False,False
0.605513334274292,19,18,11,11,1,42,14,13,5,1,22,9,23,True,False,False
0.6135311126708984,21,11,16,37,2,-4,9,13,6,1,12,5,18,True,False,False
0.6214301586151123,1,-31,7,55,0,-35,-8,11,12,-1,0,8,15,True,False,False
0.6294400691986084,3,9,3,71,-1,62,10,6,6,-1,10,6,9,True,False,False
0.6375820636749268,1,12,5,-7,-5,18,13,13,11,-1,11,2,5,True,False,False
0.6454348564147949,-16,-33,4,-36,-4,-44,-3,16,15,-6,-5,0,0,True,False,False
0.6524050235748291,-10,5,5,47,0,54,11,-2,-3,-5,-4,-8,-13,True,False,False
0.6605095863342285,-8,26,0,27,-6,29,9,-13,-9,1,0,-3,-14,True,False,False
0.668440580368042,-20,-27,-4,-49,-10,-83,-15,-1,7,2,-9,7,0,True,False,False
0.676471471786499,-2,-17,-1,-11,-1,-23,-6,3,8,1,-9,10,11,True,False,False
0.6845228672027588,13,22,0,24,1,37,5,0,8,5,1,10,9,True,False,False
0.6925709247589111,-1,-3,0,-14,0,-25,-8,-2,7,2,4,9,6,True,False,False
0.7006394863128662,5,-16,-4,-15,0,-22,-14,-7,-13,3,1,6,12,True,False,False
0.7073194980621338,24,15,-7,12,10,27,0,-2,-12,8,5,11,13,True,False,False
0.7155029773712158,2,8,3,2,18,-4,-2,0,5,0,2,13,-1,True,False,False
0.723585844039917,-17,-9,3,-1,10,4,-10,-16,-15,-14,-4,-12,-17,True,False,False
0.7313430309295654,-16,-6,-11,-6,-3,29,-4,-25,-38,-13,-12,-38,-24,True,False,False
0.7396116256713867,-34,-28,-21,-28,-10,-20,-4,-5,-23,-10,-18,-33,-36,True,False,False
0.7474474906921387,-34,-14,-13,-6,-8,11,0,-3,-17,-6,-11,-22,-35,True,False,False
0.7555952072143555,7,41,5,0,-7,59,1,-17,-16,0,5,-20,-9,True,False,False
0.7636244297027588,29,35,22,-48,-6,-12,-2,2,7,3,13,-5,13,True,False,False
0.7712950706481934,21,1,27,-58,6,-48,1,33,27,3,23,24,26,True,False,False
0.7794787883758545,17,3,23,-40,14,-11,3,22,19,1,21,29,31,True,False,False
0.7864768505096436,26,13,19,-36,0,23,0,-5,0,-4,6,2,21,True,False,False
0.7942101955413818,34,19,13,-10,-3,35,17,-3,1,-1,12,-2,12,True,False,False
0.8025074005126953,15,4,0,22,7,-14,29,12,18,13,8,12,8,True,False,False
0.8104574680328369,-20,-37,-19,21,1,-69,9,6,4,6,-26,2,-5,True,False,False
0.8183012008666992,-26,-45,-23,28,-5,-24,3,-3,-8,-4,-33,-9,-15,False,False,False
0.8264963626861572,-12,-2,-13,67,7,52,20,5,12,3,-3,0,-8,False,False,False
0.8343625068664551,-31,-1,-7,56,14,13,3,17,22,4,-4,2,-17,False,False,False
0.8425760269165039,-44,-26,-14,15,2,-31,-22,15,7,-6,-19,-1,-32,False,False,False
0.8494095802307129,-3,12,-12,36,-5,50,-6,4,4,1,0,-2,-15,False,False,False
0.8572704792022705,22,51,3,40,-15,62,2,-10,3,21,14,5,6,False,False,False
0.8655416965484619,16,14,17,-14,-26,-68,-21,-11,8,21,6,34,24,False,False,False
0.8734557628631592,19,-24,13,-25,-23,-92,-28,-2,16,4,9,44,47,False,False,False
0.8813271522521973,13,-16,-12,22,-9,32,-6,-14,-14,-11,0,0,29,False,False,False
0.8895089626312256,-8,-2,-35,28,2,55,0,-29,-52,-22,-22,-48,-35,False,False,False
0.897458553314209,-14,-7,-27,3,4,-26,-14,-25,-42,-20,-26,-51,-64,False,False,False
0.9052891731262208,-2,6,-10,15,7,6,-8,-18,-26,-9,-4,-41,-25,False,False,False
0.9123339653015136,3,19,-7,-8,11,34,3,-15,-23,-4,8,-28,13,False,False,False
0.9205846786499025,-4,-3,2,-68,7,-35,-1,-2,-5,0,3,-2,10,False,False,False
0.9284369945526124,-5,-3,22,-39,7,-10,6,12,11,15,15,15,-5,False,False,False
0.936586856842041,-3,7,27,-6,12,22,20,17,17,19,31,17,-6,False,False,False
0.9445724487304688,-1,0,30,-24,7,-18,13,17,23,7,21,24,13,False,False,False
0.9525048732757568,22,21,37,0,0,25,10,19,28,4,16,34,38,False,False,False
0.9604177474975586,34,34,23,16,-2,54,10,23,30,9,25,33,39,False,False,False
0.9684107303619384,2,-8,7,-29,-2,-35,2,16,18,-2,10,23,15,False,False,False
0.9756083488464355,-6,-31,8,-39,-3,-61,0,9,3,-18,-17,12,1,False,False,False
0.9834392070770264,20,1,3,9,2,24,5,6,3,-15,-17,2,10,False,False,False
0.9913711547851562,22,20,-2,26,10,50,15,0,7,-6,-3,3,12,False,False,False
0.9993653297424316,-4,0,-9,-4,7,4,7,-7,-1,-6,-6,6,-5,False,False,False
1.0074548721313477,-22,-25,-17,-27,-5,-20,-14,-9,-8,-12,-13,-10,-17,False,False,False
1.015406370162964,-25,-33,-17,-29,-7,-42,-22,-4,-1,-7,-14,-24,-11,False,False,False
1.023515701293945,-16,-11,-8,-3,0,-12,-3,3,2,7,-12,-13,-6,False,False,False
1.0314152240753174,-1,13,-3,20,3,36,8,5,5,13,1,-1,-3,False,False,False
1.038520574569702,-9,0,-6,1,6,-7,-2,0,8,6,5,-4,-2,False,False,False
1.046675443649292,-11,-4,-4,3,1,-21,-10,0,-10,3,-9,-18,-16,False,False,False
1.0545635223388672,-4,11,-3,30,-3,31,-13,-5,-34,1,-17,-30,-37,False,False,False
1.062388896942139,-18,0,-20,20,5,12,-19,-15,-24,-2,-8,-27,-35,False,False,False
1.0705647468566897,-21,-18,-31,7,2,-35,-16,-21,-13,-4,-3,-15,-9,False,False,False
1.078416347503662,10,-1,-14,18,-21,-11,-4,-17,-22,0,-1,-6,9,False,False,False
1.0863807201385498,25,14,5,19,-29,16,6,-9,-13,4,6,-1,3,False,False,False
1.094402551651001,1,-8,6,-5,-17,-30,11,-3,11,13,7,10,-1,False,False,False
1.102787971496582,-1,-9,-2,19,-6,3,21,-5,1,14,3,14,9,False,False,False
1.1095201969146729,22,51,-9,74,1,114,30,-15,-31,-1,1,-11,8,False,False,False
1.1175572872161863,17,48,-2,29,1,33,5,-10,-13,-1,-5,-20,-9,False,False,False
1.1254026889801023,-3,-20,13,-39,0,-89,-21,10,29,15,2,19,-3,False,False,False
1.1336338520050049,3,-22,21,-34,9,-36,-11,20,24,10,20,40,22,False,False,False
1.14139723777771,13,4,18,-28,18,7,1,12,7,-9,11,19,31,False,False,False
1.1496787071228027,6,3,18,-25,17,3,7,14,20,-4,0,15,20,False,False,False
1.157463312149048,0,6,17,-4,11,20,14,27,26,4,5,30,4,False,False,False
1.1655480861663818,-14,-10,10,-22,-8,-22,-1,11,9,-8,0,20,-4,False,False,False
1.17228364944458,-23,-32,3,-34,-20,-43,-20,-21,0,-18,-6,-5,0,False,False,False
1.1805381774902344,-1,-2,0,4,1,25,-1,-2,11,-4,4,-1,15,False,False,False
1.1884489059448242,14,16,3,3,14,15,17,39,27,0,18,23,17,False,False,False
1.1965022087097168,14,0,17,-16,1,-35,-6,16,17,-5,11,13,0,False,False,False
1.2045207023620603,18,12,9,18,1,25,-18,-25,-10,-4,-2,-20,-20,False,False,False
1.2124662399291992,7,5,-23,7,16,27,5,-4,-17,-3,-11,-23,-11,False,False,False
1.2203855514526367,-8,-26,-23,-32,19,-35,18,25,2,-4,-6,-8,10,False,False,False
1.2286126613616943,6,9,9,21,2,36,12,10,4,-1,12,-8,13,False,False,False
1.2364602088928225,7,36,11,48,-16,60,4,-16,-27,4,16,-14,1,False,False,False
1.2436234951019287,-17,-15,-12,-8,-15,-36,-9,-31,-41,-2,-8,-22,-9,False,False,False
1.2514052391052246,-23,-34,-27,-9,-6,-24,-13,-32,-20,-22,-24,-35,-24,False,False,False
1.2594566345214844,-16,0,-31,15,-11,37,1,-18,-11,-10,-14,-23,-23,False,False,False
1.2673842906951904,-12,2,-18,-5,-5,4,11,-2,-10,20,-4,5,2,False,False,False
1.2755696773529053,-4,-13,1,-12,13,-26,6,17,6,20,-5,16,16,False,False,False
1.283381700515747,-5,-16,1,12,17,-5,9,29,18,-1,-14,12,-2,False,False,False
1.2915964126586914,-21,-21,-4,0,0,-25,4,13,0,0,-25,4,-27,False,False,False
1.2994158267974854,-25,-13,-4,-9,-16,-35,-15,-7,-21,15,-23,-11,-36,False,False,False
1.3064754009246826,5,34,5,24,-21,21,-26,-22,-11,17,3,-16,-19,False,False,False
1.314387321472168,30,34,25,9,-15,3,-28,-32,14,3,18,3,2,False,False,False
1.3223495483398438,7,-12,20,-11,-5,-18,-23,-21,3,-3,3,12,-5,False,False,False
1.3304097652435305,0,4,-9,28,1,46,-4,-6,-17,-7,1,2,-12,False,False,False
1.338428020477295,21,31,-12,18,-1,19,0,-7,2,-2,19,7,20,False,False,False
1.3463993072509766,25,10,9,-24,-1,-39,9,8,32,5,22,23,39,False,False,False
1.3543057441711426,9,0,12,-14,8,-3,38,37,39,4,10,25,16,False,False,False
1.362504959106445,6,4,13,-4,8,11,34,37,33,4,9,22,17,False,False,False
1.3705565929412842,8,-1,17,-15,6,2,13,22,14,5,12,15,43,False,False,False
1.377399206161499,5,-4,-5,-19,18,3,7,13,0,-3,6,1,33,False,False,False
1.385636329650879,-5,-14,-19,-20,21,-29,-2,8,7,-3,3,0,11,False,False,False
1.3934378623962402,-26,-34,0,-6,17,-37,-13,13,0,0,-7,-5,-1,False,False,False
1.4015696048736572,-36,-29,-3,23,12,29,-11,6,-39,-22,-36,-46,-37,False,False,False
1.4094560146331787,-17,-3,-22,6,-2,26,-8,-13,-41,-24,-33,-53,-49,False,False,False
1.417463779449463,0,0,-4,-26,0,-44,-13,-12,1,6,6,1,-9,False,False,False
1.425321102142334,14,25,11,28,13,49,0,-10,3,9,30,16,6,False,False,False
1.4334301948547363,39,69,6,58,-12,125,17,-24,-18,-4,30,-10,-14,False,False,False
1.440359354019165,30,25,21,-31,-38,-40,3,-22,0,1,13,6,-5,False,False,False
1.448436975479126,-5,-31,26,-53,-21,-97,-14,-11,-1,1,-5,21,14,False,False,False
1.4564497470855713,-9,-5,-12,22,-9,42,-5,-13,-36,-8,-14,-6,-2,False,False,False
1.4644896984100342,8,21,-26,27,-23,46,3,-17,-24,-4,-12,-18,-15,False,False,False
1.472564697265625,10,0,7,-11,-22,-53,-6,-13,11,8,-2,4,8,False,False,False
1.4805359840393066,0,-17,15,-8,-6,-47,-12,0,16,14,4,21,27,False,False,False
1.4884262084960938,-14,-28,-8,-8,2,-21,-11,10,10,1,-2,6,8,False,False,False
1.4964470863342283,-17,-33,-6,-11,14,-27,-5,10,12,-10,-13,-8,-15,False,False,False
1.5035529136657717,-5,-7,6,26,25,26,18,18,13,1,-6,0,-7,False,False,False
1.511596918106079,-2,7,3,16,18,35,31,25,19,7,0,15,12,False,False,False
1.5195164680480957,-7,-7,4,-26,3,-23,5,13,18,0,-2,14,15,False,False,False
1.527613878250122,0,13,2,23,8,40,0,2,4,0,2,0,5,False,False,False
1.5355093479156494,1,33,-20,54,17,82,20,6,6,12,1,-11,-10,False,False,False
1.5435099601745603,-14,-12,-21,-21,5,-33,14,13,13,12,-11,0,-16,False,False,False
1.551563024520874,-18,-35,-3,-39,-4,-74,-1,17,5,1,-10,14,-3,False,False,False
1.5596072673797607,-12,-1,-9,11,-5,2,-2,11,2,-3,-1,2,-7,False,False,False
1.5663528442382812,-4,15,-7,13,-4,19,-6,-1,2,-4,1,-10,-20,False,False,False
1.5746030807495115,5,7,6,-11,-6,-13,-25,-16,-14,-11,3,-17,-12,False,False,False
1.5825507640838623,0,1,-6,-8,-8,-8,-37,-34,-36,-16,-3,-32,-2,False,False,False
1.5905365943908691,-7,-5,-15,0,-4,-6,-34,-44,-38,-11,-10,-31,-6,False,False,False
1.598602294921875,2,-4,7,8,-1,-2,-19,-31,-23,-6,2,-7,3,False,False,False
1.6066811084747314,19,11,11,6,-3,30,1,-15,-11,-5,21,1,16,False,False,False
1.6144905090332031,17,5,-3,-37,0,-4,10,-6,0,0,19,1,19,False,False,False
1.6226439476013184,13,-2,4,-41,4,-33,16,9,16,9,8,13,23,False,False,False
1.6305429935455322,26,28,17,24,4,50,36,28,15,7,11,25,24,False,False,False
1.637728214263916,24,33,14,32,13,62,40,37,15,7,15,32,19,False,False,False
1.645385980606079,-1,-5,16,-7,19,-28,23,42,36,9,5,33,11,False,False,False
1.653453350067139,-8,-15,17,-13,0,-47,9,32,30,6,-9,14,-5,False,False,False
1.6615469455718994,16,1,10,0,-14,-5,1,4,-6,9,-8,-7,-17,False,False,False
1.6696009635925293,36,12,10,16,0,20,-1,-10,-15,5,1,-9,-9,False,False,False
1.677558660507202,8,1,0,17,8,14,-7,-6,0,-9,-10,-12,-13,False,False,False
1.685572385787964,-44,-31,-17,-6,-5,-9,-24,-12,-11,-15,-32,-29,-35,False,False,False
1.6935222148895264,-56,-50,-20,-26,-11,-48,-34,-24,-28,-4,-21,-26,-34,False,False,False
1.7005915641784668,-23,-21,-13,-9,-2,-27,-21,-19,-10,3,1,-5,-1,False,False,False
1.708444356918335,-2,20,-12,27,-4,51,-5,-20,-2,2,10,-8,7,False,False,False
1.716585636138916,-18,4,-23,18,-10,26,-7,-22,-23,0,0,-7,-10,False,False,False
1.7244341373443604,-23,-14,-22,-2,0,-17,3,0,-9,3,-4,12,-5,False,False,False
1.7326040267944336,-1,18,1,10,7,13,25,19,26,2,9,15,16,False,False,False
1.7404437065124512,3,21,21,2,0,-10,20,13,22,-1,16,12,21,False,False,False
1.748598575592041,3,0,17,-15,-6,-35,14,13,7,2,4,19,25,False,False,False
1.7565155029296875,20,11,5,-6,1,7,18,16,13,4,2,9,23,False,False,False
1.764439344406128,26,10,0,-12,2,-5,0,2,11,-5,3,0,8,False,False,False
1.771366834640503,8,-15,0,-23,-8,-35,-19,-2,0,-5,-7,2,-2,False,False,False
1.779608964920044,-6,-10,-2,15,-10,32,-13,0,-10,0,-15,-6,-12,False,False,False
1.7874248027801514,-1,9,-2,25,0,52,-14,-12,-18,-4,-7,-14,-13,False,False,False
1.795543193817139,15,-4,13,-38,6,-41,-28,-17,-11,-6,2,-3,0,False,False,False
1.803445100784301,36,5,29,-26,5,-6,-15,-9,4,1,14,3,11,False,False,False
1.8116023540496824,45,47,19,38,1,83,3,-11,11,-2,27,8,12,False,False,False
1.8195157051086424,11,13,3,9,5,-4,-6,-14,11,-2,16,12,1,False,False,False
1.8275790214538568,-17,-23,6,0,17,-45,-2,0,15,11,0,11,0,False,False,False
1.8344008922576904,2,8,4,40,16,41,23,10,11,8,1,6,6,False,False,False
1.842458724975586,-3,-3,-29,4,4,11,19,3,-11,-12,-11,-17,-6,False,False,False
1.85054612159729,-55,-57,-61,-30,5,-55,5,0,-27,-17,-36,-43,-32,False,False,False
1.858623743057251,-65,-39,-51,13,12,1,15,17,-18,-5,-35,-27,-30,False,False,False
1.8664352893829343,-35,0,-15,20,4,25,29,36,-11,-1,-18,-8,-21,False,False,False
1.8745920658111568,-22,-11,6,-22,-9,-44,23,32,0,0,-9,-8,-14,False,False,False
1.8825011253356927,-3,-4,0,-11,-21,-25,12,14,14,8,0,1,3,False,False,False
1.8903264999389648,21,18,-2,-2,-32,18,2,0,1,2,9,12,16,False,False,False
1.8975505828857424,24,5,22,-35,-24,-31,-6,-1,-1,-2,14,12,17,False,False,False
1.905566453933716,26,18,36,-5,0,7,-2,-1,11,6,24,15,17,False,False,False
1.9135618209838867,21,43,12,31,12,69,-4,-4,7,12,21,15,8,False,False,False
1.921602249145508,1,11,14,-2,0,-7,-31,-3,2,8,9,10,0,False,False,False
1.929520845413208,15,7,49,-6,-1,-36,-37,-5,15,14,19,19,18,False,False,False
1.9375996589660645,52,36,41,25,9,16,-19,-11,21,23,35,46,53,False,False,False
1.945537805557251,48,15,8,20,13,10,-13,-14,11,13,23,51,53,False,False,False
1.953568458557129,12,-17,2,-5,7,-19,-17,-27,2,0,-5,7,6,False,False,False
1.961652994155884,-15,-22,-8,-17,6,-15,-12,-37,-5,-6,-28,-33,-29,False,False,False
1.9695777893066408,-29,-24,-32,-16,2,10,0,-21,-24,-22,-28,-39,-36,False,False,False
1.97652006149292,-41,-31,-36,-5,-6,22,9,-2,-33,-33,-22,-38,-42,False,False,False
1.9846670627594,-47,-23,-34,11,-6,15,22,0,-17,-16,-26,-34,-41,False,False,False
1.9923391342163088,-31,-16,-38,-3,-3,-23,28,12,0,0,-23,-18,-17,False,False,False
2.000598430633545,-9,-15,-28,-19,-7,-32,31,30,0,1,-9,-4,-2,False,False,False
2.0083725452423096,0,19,-4,24,-1,41,35,21,-6,-6,-1,-18,-22,False,False,False
2.015202045440674,-12,33,-3,31,9,43,12,0,-16,-11,-15,-45,-48,False,False,False
2.023634433746338,-20,-3,-15,-20,0,-33,-20,-6,-25,-8,-17,-36,-34,False,False,False
2.031581401824951,-1,-12,-1,-11,-13,-21,-18,1,-16,0,9,-1,4,False,False,False
2.0394997596740723,16,9,14,19,-3,12,-10,5,3,7,21,11,23,False,False,False
2.047574043273926,22,13,19,-2,8,-6,-20,-2,17,13,17,18,28,False,False,False
2.055555820465088,43,19,36,-19,-1,-13,-20,-6,25,18,35,48,44,False,False,False
2.0635461807250977,51,27,55,-11,-14,-8,-20,-7,30,18,44,61,56,False,False,False
2.071470260620117,21,-2,40,-20,-7,-32,-28,-8,26,12,17,43,48,False,False,False
2.07954216003418,0,-29,5,-13,3,0,-5,0,25,4,0,38,32,False,False,False
2.087489128112793,9,0,-3,10,6,59,29,14,31,0,5,39,21,False,False,False
2.094526529312134,-2,1,3,-2,5,-8,14,14,17,-3,-5,15,4,False,False,False
2.102317571640014,-28,-19,-6,9,11,-23,5,8,-13,-7,-18,-13,-18,False,False,False
2.110442876815796,-9,24,-16,66,17,96,41,5,-14,-10,0,-13,-21,False,False,False
2.1182985305786133,10,41,0,27,11,43,33,9,14,2,8,5,0,False,False,False
2.1263949871063232,-6,-27,6,-51,1,-98,-10,12,10,9,-8,2,8,False,False,False
2.13442611694336,-17,-44,-19,-26,0,-46,-4,6,-24,-10,-22,-26,-7,False,False,False
2.142406463623047,-13,-4,-35,22,5,42,22,8,-30,-23,-21,-42,-20,False,False,False
2.150512456893921,-24,-9,-26,4,12,0,23,20,-13,-10,-17,-38,-21,False,False,False
2.1584012508392334,-37,-19,-29,-7,3,-17,17,18,-17,-7,-24,-43,-41,False,False,False
2.1655189990997314,-20,9,-17,18,-13,26,4,0,-26,-12,-29,-53,-59,False,False,False
2.1734938621521,4,12,9,-4,-15,-11,-31,-20,-24,0,-11,-37,-34,False,False,False
2.181394100189209,11,-3,10,-33,-14,-44,-48,-38,-26,14,8,-10,-3,False,False,False
2.189424514770508,15,16,12,2,-18,12,-22,-32,-9,19,20,7,4,False,False,False
2.197556972503662,16,12,30,10,-15,-2,-11,-11,24,17,25,28,14,False,False,False
2.205461502075196,8,-9,11,-12,-9,-32,-31,-23,17,9,16,30,13,False,False,False
2.213620901107788,9,7,-15,3,-6,21,-32,-44,-4,5,12,19,0,False,False,False
2.2216029167175293,10,11,-3,7,-2,13,-15,-24,11,10,14,27,11,False,False,False
2.2282707691192627,7,-9,9,-4,-5,-16,-2,0,18,3,5,24,27,False,False,False
2.2364468574523926,14,13,8,30,-6,51,10,-2,2,-7,2,2,13,False,False,False
2.2443480491638184,20,44,14,34,6,62,26,7,13,-5,17,8,11,False,False,False
2.25244688987732,11,4,12,-27,14,-57,26,36,34,1,20,34,38,False,False,False
2.2606003284454346,-6,-36,0,-20,15,-46,26,45,27,0,1,28,32,False,False,False
2.268587589263916,-14,-4,0,36,17,73,33,30,14,-11,-12,-4,-7,False,False,False
2.2766056060791016,-15,5,-1,0,12,13,20,28,9,-8,-13,-11,-20,False,False,False
2.284579277038574,-13,-27,-14,-39,6,-63,1,27,-7,0,-13,0,-1,False,False,False
2.2923171520233154,-14,-26,-24,-14,6,-1,-4,-3,-32,-12,-24,-19,-4,False,False,False
2.2994487285614014,-10,-7,-18,-18,0,8,-14,-27,-32,-14,-26,-37,-15,False,False,False
2.307372808456421,8,8,1,-19,-5,-7,-14,-16,-19,-1,3,-12,4,False,False,False
2.3154044151306152,14,13,13,-4,0,14,-8,-8,-17,-1,17,6,16,False,False,False
2.3234007358551025,-2,-2,9,-9,8,-3,-5,-8,-7,-6,-1,0,-2,False,False,False
2.331413507461548,-8,0,7,3,11,-5,1,0,4,-1,-5,1,-14,False,False,False
2.339423894882202,-4,12,7,12,6,9,3,2,5,3,4,6,-12,False,False,False
2.347363948822021,-9,-7,10,-20,0,-32,-10,1,12,9,0,1,-12,False,False,False
